,event_id,member_id,group_id
119880,238421182,220104334,1102353
119881,238421182,194909793,1102353
119882,238421182,12004617,1102353
119883,238648990,64687362,1102353
119884,238648990,53781822,1102353
119885,238631890,206442144,1102353
119886,238631890,7528310,1102353
119887,238631890,8145604,1102353
119888,238631890,209949065,1102353
119889,jwjpbmywfbrb,183292252,1102353
119890,jwjpbmywfbrb,193045259,1102353
119891,jwjpbmywfbrb,198427356,1102353
119892,jwjpbmywfbrb,221644199,1102353
119893,jwjpbmywfbrb,144741122,1102353
119894,jwjpbmywfbrb,7350360,1102353
119895,jwjpbmywfbrb,11744346,1102353
119896,jwjpbmywfbrb,222852128,1102353
119897,jwjpbmywfbrb,192967818,1102353
119898,jwjpbmywfbrb,220887460,1102353
119899,jwjpbmywfbrb,186189582,1102353
119900,jwjpbmywfbrb,70121832,1102353
119901,jwjpbmywfbrb,68919782,1102353
119902,jwjpbmywfbrb,220104334,1102353
119903,jwjpbmywfbrb,223708566,1102353
119904,jwjpbmywfbrb,222180532,1102353
119905,jwjpbmywfbrb,215994880,1102353
119906,jwjpbmywfbrb,220496862,1102353
119907,jwjpbmywfbrb,7528310,1102353
119908,jwjpbmywfbrb,9602688,1102353
119909,jwjpbmywfbrb,92412132,1102353
119910,jwjpbmywfbrb,223571537,1102353
119911,jwjpbmywfbrb,194909793,1102353
119912,jwjpbmywfbrb,223453906,1102353
119913,jwjpbmywfbrb,53781822,1102353
119914,jwjpbmywfbrb,223400950,1102353
119915,238044397,12380314,1102353
119916,238044397,220628136,1102353
119917,238044397,10613868,1102353
119918,238044397,93579092,1102353
119919,238044397,7528310,1102353
119920,238044397,209949065,1102353
119921,238044397,215307667,1102353
119922,237690903,144741122,1102353
119923,237690903,10613868,1102353
119924,237690903,220504036,1102353
119925,237690903,220496862,1102353
119926,237093993,219103454,1102353
119927,237093993,209949065,1102353
119928,jwjpbmywdbrb,183268581,1102353
119929,jwjpbmywdbrb,9964353,1102353
119930,jwjpbmywdbrb,183292252,1102353
119931,jwjpbmywdbrb,216191325,1102353
119932,jwjpbmywdbrb,144741122,1102353
119933,jwjpbmywdbrb,13890114,1102353
119934,jwjpbmywdbrb,222297822,1102353
119935,jwjpbmywdbrb,10613868,1102353
119936,jwjpbmywdbrb,11744346,1102353
119937,jwjpbmywdbrb,221484582,1102353
119938,jwjpbmywdbrb,10442893,1102353
119939,jwjpbmywdbrb,13109793,1102353
119940,jwjpbmywdbrb,209629822,1102353
119941,jwjpbmywdbrb,75335192,1102353
119942,jwjpbmywdbrb,6261969,1102353
119943,jwjpbmywdbrb,213547866,1102353
119944,jwjpbmywdbrb,112420792,1102353
119945,jwjpbmywdbrb,135164192,1102353
119946,jwjpbmywdbrb,186251835,1102353
119947,jwjpbmywdbrb,216233171,1102353
119948,jwjpbmywdbrb,222089432,1102353
119949,jwjpbmywdbrb,200833620,1102353
119950,jwjpbmywdbrb,140051612,1102353
119951,jwjpbmywdbrb,9490002,1102353
119952,jwjpbmywdbrb,7528310,1102353
119953,jwjpbmywdbrb,64687362,1102353
119954,jwjpbmywdbrb,198827882,1102353
119955,jwjpbmywdbrb,143632082,1102353
119956,jwjpbmywdbrb,12927516,1102353
119957,jwjpbmywdbrb,8145604,1102353
119958,jwjpbmywdbrb,97892472,1102353
119959,jwjpbmywdbrb,41788132,1102353
119960,jwjpbmywdbrb,209949065,1102353
119961,jwjpbmywdbrb,13576044,1102353
119962,jwjpbmywdbrb,220566749,1102353
119963,jwjpbmywdbrb,53781822,1102353
119964,jwjpbmywdbrb,222279433,1102353
119965,jwjpbmywdbrb,188945672,1102353
119966,236300523,210338613,1102353
119967,236300523,9964353,1102353
119968,236300523,10232803,1102353
119969,236300523,207109503,1102353
119970,236300523,11596414,1102353
119971,236300523,3465757,1102353
119972,236300523,68520812,1102353
119973,236300523,191112612,1102353
119974,236300523,220504036,1102353
119975,236300523,161244672,1102353
119976,236300523,103671982,1102353
119977,236300523,12927516,1102353
119978,236300523,8145604,1102353
119979,237233002,24540382,1102353
119980,237233002,212683284,1102353
119981,237233002,10613868,1102353
119982,237233002,207109503,1102353
119983,237233002,220504036,1102353
119984,237233002,7121477,1102353
119985,237233002,215307667,1102353
119986,237233002,8809972,1102353
119987,237432475,12927516,1102353
119988,236778914,212683284,1102353
119989,236778914,10613868,1102353
119990,236778914,35440372,1102353
119991,236778914,34297032,1102353
119992,236778914,8145604,1102353
119993,236778914,215307667,1102353
119994,236780510,210338613,1102353
119995,236780510,186774568,1102353
119996,236780510,144741122,1102353
119997,236780510,10613868,1102353
119998,236780510,135164192,1102353
119999,236780510,161244672,1102353
120000,236780510,8145604,1102353
120001,236780510,215307667,1102353
120002,236289347,140221402,1102353
120003,236289347,16934091,1102353
120004,236289347,129276132,1102353
120005,236289347,13109793,1102353
120006,236289347,198325091,1102353
120007,236289347,11596414,1102353
120008,236289347,122938732,1102353
120009,236289347,161244672,1102353
120010,236289347,190032023,1102353
120011,236289347,64687362,1102353
120012,236289347,12927516,1102353
120013,jwjpbmywcbmb,9964353,1102353
120014,jwjpbmywcbmb,13744952,1102353
120015,jwjpbmywcbmb,193045259,1102353
120016,jwjpbmywcbmb,212990008,1102353
120017,jwjpbmywcbmb,77012492,1102353
120018,jwjpbmywcbmb,14450607,1102353
120019,jwjpbmywcbmb,13109793,1102353
120020,jwjpbmywcbmb,207109503,1102353
120021,jwjpbmywcbmb,60771862,1102353
120022,jwjpbmywcbmb,112420792,1102353
120023,jwjpbmywcbmb,135164192,1102353
120024,jwjpbmywcbmb,198296120,1102353
120025,jwjpbmywcbmb,161244672,1102353
120026,jwjpbmywcbmb,190032023,1102353
120027,jwjpbmywcbmb,218678376,1102353
120028,jwjpbmywcbmb,200986113,1102353
120029,jwjpbmywcbmb,7528310,1102353
120030,jwjpbmywcbmb,64687362,1102353
120031,jwjpbmywcbmb,208453472,1102353
120032,jwjpbmywcbmb,12927516,1102353
120033,jwjpbmywcbmb,89178512,1102353
120034,jwjpbmywcbmb,8145604,1102353
120035,jwjpbmywcbmb,13576044,1102353
120036,jwjpbmywcbmb,53781822,1102353
120037,jwjpbmywcbmb,193015494,1102353
120038,jwjpbmywcbmb,215894433,1102353
120039,jwjpbmywcbmb,190761456,1102353
120040,jwjpbmywcbmb,13978388,1102353
120041,235987528,110398652,1102353
120042,235987528,26715232,1102353
120043,235987528,179275302,1102353
120044,235987528,93579092,1102353
120045,235987528,5652014,1102353
120046,235987528,7528310,1102353
120047,235987528,8145604,1102353
120048,235987528,53781822,1102353
120049,235987528,5173635,1102353
120050,236307972,217268309,1102353
120051,236307972,198296120,1102353
120052,236307972,8145604,1102353
120053,236307972,215307667,1102353
120054,jwjpbmyvqbqb,7350360,1102353
120055,jwjpbmyvqbqb,6013448,1102353
120056,jwjpbmyvqbqb,218054797,1102353
120057,jwjpbmyvqbqb,7528310,1102353
120058,jwjpbmyvqbqb,12927516,1102353
120059,jwjpbmyvqbqb,8145604,1102353
120060,jwjpbmyvqbqb,53781822,1102353
120061,235601983,193045259,1102353
120062,235601983,206442144,1102353
120063,jwjpbmyvpbsb,183292252,1102353
120064,jwjpbmyvpbsb,213915602,1102353
120065,jwjpbmyvpbsb,7350360,1102353
120066,jwjpbmyvpbsb,6013448,1102353
120067,jwjpbmyvpbsb,135164192,1102353
120068,jwjpbmyvpbsb,209610837,1102353
120069,jwjpbmyvpbsb,215994880,1102353
120070,jwjpbmyvpbsb,7528310,1102353
120071,jwjpbmyvpbsb,208453472,1102353
120072,jwjpbmyvpbsb,8145604,1102353
120073,jwjpbmyvpbsb,194909793,1102353
120074,jwjpbmyvpbsb,53781822,1102353
120075,jwjpbmyvpbsb,204030229,1102353
120076,235151169,208488548,1102353
120077,234969878,10232803,1102353
120078,234969878,12927516,1102353
120079,234799795,135164192,1102353
120080,234799795,11573887,1102353
120081,234799795,7528310,1102353
120082,234799795,194909793,1102353
120083,234909782,10613868,1102353
120084,234909782,215307667,1102353
120085,234641164,185548235,1102353
120086,234641164,77012492,1102353
120087,234641164,188038027,1102353
120088,234641164,53781822,1102353
120089,hdvzflyvnbnb,212855960,1102353
120090,hdvzflyvnbnb,9635822,1102353
120091,hdvzflyvnbnb,212683284,1102353
120092,hdvzflyvnbnb,7350360,1102353
120093,hdvzflyvnbnb,6013448,1102353
120094,hdvzflyvnbnb,201908907,1102353
120095,hdvzflyvnbnb,211467941,1102353
120096,hdvzflyvnbnb,29497642,1102353
120097,hdvzflyvnbnb,135164192,1102353
120098,hdvzflyvnbnb,11573887,1102353
120099,hdvzflyvnbnb,154748482,1102353
120100,hdvzflyvnbnb,206729103,1102353
120101,hdvzflyvnbnb,211069695,1102353
120102,hdvzflyvnbnb,7528310,1102353
120103,hdvzflyvnbnb,8145604,1102353
120104,hdvzflyvnbnb,194909793,1102353
120105,hdvzflyvnbnb,28445462,1102353
120106,hdvzflyvnbnb,53781822,1102353
120107,hdvzflyvnbnb,188945672,1102353
120108,234514280,210338613,1102353
120109,234514280,10613868,1102353
120110,234514280,154748482,1102353
120111,234514280,7528310,1102353
120112,234514280,8145604,1102353
120113,234514280,214528829,1102353
120114,234396504,144741122,1102353
120115,234396504,10613868,1102353
120116,234396504,100079962,1102353
120117,234396504,74386112,1102353
120118,234323123,212855960,1102353
120119,234323123,212683284,1102353
120120,234323123,6013448,1102353
120121,234323123,31072572,1102353
120122,234323123,212694975,1102353
120123,234228174,16934091,1102353
120124,234228174,129276132,1102353
120125,234228174,74318802,1102353
120126,234228174,10232803,1102353
120127,234228174,37465372,1102353
120128,234228174,12927516,1102353
120129,234154670,212112128,1102353
120130,234154670,109516982,1102353
120131,234297757,12927516,1102353
120132,hdvzflyvmbqb,212556209,1102353
120133,hdvzflyvmbqb,212112128,1102353
120134,hdvzflyvmbqb,4780315,1102353
120135,hdvzflyvmbqb,144741122,1102353
120136,hdvzflyvmbqb,7350360,1102353
120137,hdvzflyvmbqb,6013448,1102353
120138,hdvzflyvmbqb,194352251,1102353
120139,hdvzflyvmbqb,86415172,1102353
120140,hdvzflyvmbqb,135164192,1102353
120141,hdvzflyvmbqb,8014170,1102353
120142,hdvzflyvmbqb,212569741,1102353
120143,hdvzflyvmbqb,14186026,1102353
120144,hdvzflyvmbqb,75967532,1102353
120145,hdvzflyvmbqb,7528310,1102353
120146,hdvzflyvmbqb,208453472,1102353
120147,hdvzflyvmbqb,209949065,1102353
120148,hdvzflyvmbqb,194909793,1102353
120149,226859185,7350360,1102353
120150,226859185,7528310,1102353
120151,232876709,7350360,1102353
120152,232876709,185349261,1102353
120153,232876709,7528310,1102353
120154,hdvzflyvlblb,183292252,1102353
120155,hdvzflyvlblb,35429432,1102353
120156,hdvzflyvlblb,144741122,1102353
120157,hdvzflyvlblb,7350360,1102353
120158,hdvzflyvlblb,13109793,1102353
120159,hdvzflyvlblb,89572882,1102353
120160,hdvzflyvlblb,9540693,1102353
120161,hdvzflyvlblb,7865054,1102353
120162,hdvzflyvlblb,13097394,1102353
120163,hdvzflyvlblb,186251835,1102353
120164,hdvzflyvlblb,55694052,1102353
120165,hdvzflyvlblb,11909964,1102353
120166,hdvzflyvlblb,8625444,1102353
120167,hdvzflyvlblb,10899693,1102353
120168,hdvzflyvlblb,183182032,1102353
120169,hdvzflyvlblb,7528310,1102353
120170,hdvzflyvlblb,191138978,1102353
120171,hdvzflyvlblb,8145604,1102353
120172,hdvzflyvlblb,204469482,1102353
120173,hdvzflyvlblb,209949065,1102353
120174,hdvzflyvlblb,194909793,1102353
120175,hdvzflyvlblb,104146292,1102353
120176,hdvzflyvlblb,201744319,1102353
120177,232994197,129276132,1102353
120178,232994197,10232803,1102353
120179,232994197,12927516,1102353
120180,232845183,12556190,1102353
120181,232845183,144741122,1102353
120182,232845183,10613868,1102353
120183,232845183,6013448,1102353
120184,232845183,86415172,1102353
120185,232845183,208376463,1102353
120186,232448054,5442384,1102353
120187,232448054,24540382,1102353
120188,232448054,7350360,1102353
120189,232448054,135164192,1102353
120190,232448054,7528310,1102353
120191,232417780,7528310,1102353
120192,232417780,8145604,1102353
120193,232417780,194909793,1102353
120194,232417780,143979532,1102353
120195,232551785,28245362,1102353
120196,232551785,205430882,1102353
120197,232551785,208770701,1102353
120198,232551785,190761456,1102353
120199,hdvzflyvkbpb,42628092,1102353
120200,hdvzflyvkbpb,144741122,1102353
120201,hdvzflyvkbpb,7350360,1102353
120202,hdvzflyvkbpb,10613868,1102353
120203,hdvzflyvkbpb,6013448,1102353
120204,hdvzflyvkbpb,194352251,1102353
120205,hdvzflyvkbpb,208833304,1102353
120206,hdvzflyvkbpb,208376463,1102353
120207,hdvzflyvkbpb,138014082,1102353
120208,hdvzflyvkbpb,7528310,1102353
120209,hdvzflyvkbpb,194909793,1102353
120210,hdvzflyvkbpb,136927092,1102353
120211,hdvzflyvkbpb,36347682,1102353
120212,hdvzflyvkbpb,208770701,1102353
120213,231979629,186774568,1102353
120214,231979629,143998632,1102353
120215,231979629,95370132,1102353
120216,231979629,144741122,1102353
120217,231979629,10613868,1102353
120218,231979629,6013448,1102353
120219,231979629,12502955,1102353
120220,231979629,10407015,1102353
120221,231979629,4096912,1102353
120222,231979629,205430882,1102353
120223,232013439,24540382,1102353
120224,232013439,7350360,1102353
120225,232013439,12479435,1102353
120226,232013439,7528310,1102353
120227,232013439,129944172,1102353
120228,232013439,13608723,1102353
120229,232013439,8145604,1102353
120230,225356202,170831192,1102353
120231,225356202,62262272,1102353
120232,225356202,14444813,1102353
120233,hdvzflyvjbrb,28245362,1102353
120234,hdvzflyvjbrb,77012492,1102353
120235,hdvzflyvjbrb,7350360,1102353
120236,hdvzflyvjbrb,6013448,1102353
120237,hdvzflyvjbrb,196267339,1102353
120238,hdvzflyvjbrb,9540693,1102353
120239,hdvzflyvjbrb,204675380,1102353
120240,hdvzflyvjbrb,74386112,1102353
120241,hdvzflyvjbrb,190032023,1102353
120242,hdvzflyvjbrb,7528310,1102353
120243,hdvzflyvjbrb,8145604,1102353
120244,hdvzflyvjbrb,204469482,1102353
120245,hdvzflyvjbrb,201744319,1102353
120246,230987980,7528310,1102353
120247,230987980,200847239,1102353
120248,225628970,183947392,1102353
120249,225628970,170831192,1102353
120250,231340836,7528310,1102353
120251,230570148,185223330,1102353
120252,230570148,20967851,1102353
120253,230570148,185227703,1102353
120254,230570148,99584572,1102353
120255,230570148,202365041,1102353
120256,230570148,12927516,1102353
120257,226859055,7528310,1102353
120258,230974431,185548235,1102353
120259,230974431,204469482,1102353
120260,hdvzflyvhbmb,185548235,1102353
120261,hdvzflyvhbmb,186894367,1102353
120262,hdvzflyvhbmb,144741122,1102353
120263,hdvzflyvhbmb,7350360,1102353
120264,hdvzflyvhbmb,86415172,1102353
120265,hdvzflyvhbmb,112420792,1102353
120266,hdvzflyvhbmb,196267339,1102353
120267,hdvzflyvhbmb,135164192,1102353
120268,hdvzflyvhbmb,9540693,1102353
120269,hdvzflyvhbmb,199336381,1102353
120270,hdvzflyvhbmb,74386112,1102353
120271,hdvzflyvhbmb,196832330,1102353
120272,hdvzflyvhbmb,187904554,1102353
120273,hdvzflyvhbmb,204481240,1102353
120274,hdvzflyvhbmb,7528310,1102353
120275,hdvzflyvhbmb,12927516,1102353
120276,hdvzflyvhbmb,204469482,1102353
120277,hdvzflyvhbmb,19452051,1102353
120278,230467789,192696692,1102353
120279,230467789,135164192,1102353
120280,230467789,7528310,1102353
120281,230467789,53781822,1102353
120282,230344337,50009012,1102353
120283,hdvzflyvgbpb,185548235,1102353
120284,hdvzflyvgbpb,28245362,1102353
120285,hdvzflyvgbpb,14450607,1102353
120286,hdvzflyvgbpb,7350360,1102353
120287,hdvzflyvgbpb,200179889,1102353
120288,hdvzflyvgbpb,10323710,1102353
120289,hdvzflyvgbpb,196267339,1102353
120290,hdvzflyvgbpb,135164192,1102353
120291,hdvzflyvgbpb,186251835,1102353
120292,hdvzflyvgbpb,173065292,1102353
120293,hdvzflyvgbpb,193801420,1102353
120294,hdvzflyvgbpb,7528310,1102353
120295,hdvzflyvgbpb,201744319,1102353
120296,hdvzflyvgbpb,200847239,1102353
120297,229760757,20967851,1102353
120298,229760757,185548235,1102353
120299,229760757,20738801,1102353
120300,229760757,24540382,1102353
120301,229760757,7350360,1102353
120302,229760757,93579092,1102353
120303,229760757,9540693,1102353
120304,229760757,202365041,1102353
120305,229760757,202549938,1102353
120306,229760757,4096912,1102353
120307,229760757,182546337,1102353
120308,229760757,3027320,1102353
120309,229760757,7528310,1102353
120310,229760757,191138978,1102353
120311,229760757,8145604,1102353
120312,229760757,129048872,1102353
120313,229554048,42628092,1102353
120314,229554048,198427356,1102353
120315,229554048,188592982,1102353
120316,229554048,180207482,1102353
120317,229554048,134070322,1102353
120318,229554048,186251835,1102353
120319,229554048,202172022,1102353
120320,229554048,173065292,1102353
120321,229554048,202517626,1102353
120322,229554048,191138978,1102353
120323,229554048,78520132,1102353
120324,229554048,28445462,1102353
120325,229554048,11947438,1102353
120326,229554048,202319291,1102353
120327,229979643,10613868,1102353
120328,hdvzflyvfbsb,6007611,1102353
120329,hdvzflyvfbsb,144741122,1102353
120330,hdvzflyvfbsb,7350360,1102353
120331,hdvzflyvfbsb,10442893,1102353
120332,hdvzflyvfbsb,186251835,1102353
120333,hdvzflyvfbsb,74386112,1102353
120334,hdvzflyvfbsb,7528310,1102353
120335,hdvzflyvfbsb,3538549,1102353
120336,hdvzflyvfbsb,191138978,1102353
120337,228544314,24540382,1102353
120338,228544314,144741122,1102353
120339,228544314,74318802,1102353
120340,228544314,182984850,1102353
120341,228544314,7528310,1102353
120342,228544314,8145604,1102353
120343,228177362,187214447,1102353
120344,228177362,198291982,1102353
120345,228177362,20738801,1102353
120346,228177362,191976409,1102353
120347,228177362,123245352,1102353
120348,228177362,182979218,1102353
120349,228177362,11562849,1102353
120350,228177362,192158461,1102353
120351,228177362,170539182,1102353
120352,228177362,181692002,1102353
120353,228177362,195153985,1102353
120354,227459450,13744952,1102353
120355,227459450,3753828,1102353
120356,227459450,14664268,1102353
120357,227459450,3465757,1102353
120358,227459450,37465372,1102353
120359,227459450,6758382,1102353
120360,227459450,122938732,1102353
120361,227459450,10382166,1102353
120362,227459450,12927516,1102353
120363,227459450,21561411,1102353
120364,hdvzflyvdblb,13744952,1102353
120365,hdvzflyvdblb,20738801,1102353
120366,hdvzflyvdblb,24540382,1102353
120367,hdvzflyvdblb,14450607,1102353
120368,hdvzflyvdblb,6007611,1102353
120369,hdvzflyvdblb,144741122,1102353
120370,hdvzflyvdblb,157759502,1102353
120371,hdvzflyvdblb,7350360,1102353
120372,hdvzflyvdblb,45627722,1102353
120373,hdvzflyvdblb,194678205,1102353
120374,hdvzflyvdblb,199056655,1102353
120375,hdvzflyvdblb,10323710,1102353
120376,hdvzflyvdblb,3465757,1102353
120377,hdvzflyvdblb,37465372,1102353
120378,hdvzflyvdblb,7938588,1102353
120379,hdvzflyvdblb,145280112,1102353
120380,hdvzflyvdblb,186251835,1102353
120381,hdvzflyvdblb,55694052,1102353
120382,hdvzflyvdblb,7528310,1102353
120383,hdvzflyvdblb,13608723,1102353
120384,hdvzflyvdblb,12927516,1102353
120385,hdvzflyvdblb,8145604,1102353
120386,hdvzflyvdblb,188945672,1102353
120387,228284126,143998632,1102353
120388,228284126,26715232,1102353
120389,228284126,144741122,1102353
120390,228284126,10613868,1102353
120391,228284126,45627722,1102353
120392,228284126,135164192,1102353
120393,228284126,21561411,1102353
120394,227275824,26715232,1102353
120395,227275824,135164192,1102353
120396,227275824,7528310,1102353
120397,226611992,20738801,1102353
120398,226611992,24540382,1102353
120399,226611992,26715232,1102353
120400,226611992,10442893,1102353
120401,226611992,194352251,1102353
120402,226611992,135164192,1102353
120403,226611992,10382166,1102353
120404,226611992,7528310,1102353
120405,226611992,8145604,1102353
120406,hdvzflyvcbpb,28245362,1102353
120407,hdvzflyvcbpb,5175848,1102353
120408,hdvzflyvcbpb,6007611,1102353
120409,hdvzflyvcbpb,144741122,1102353
120410,hdvzflyvcbpb,7350360,1102353
120411,hdvzflyvcbpb,197041707,1102353
120412,hdvzflyvcbpb,134537432,1102353
120413,hdvzflyvcbpb,8939411,1102353
120414,hdvzflyvcbpb,8014170,1102353
120415,hdvzflyvcbpb,55694052,1102353
120416,hdvzflyvcbpb,69568352,1102353
120417,hdvzflyvcbpb,181692002,1102353
120418,hdvzflyvcbpb,195153985,1102353
120419,hdvzflyvcbpb,8145604,1102353
120420,hdvzflyvcbpb,11947438,1102353
120421,hdvzflyvcbpb,57480902,1102353
120422,227416168,6758382,1102353
120423,227416168,195153985,1102353
120424,227416168,12927516,1102353
120425,hdvzflytqbsb,24540382,1102353
120426,hdvzflytqbsb,6013448,1102353
120427,hdvzflytqbsb,69568352,1102353
120428,hdvzflytqbsb,24159182,1102353
120429,hdvzflytqbsb,7528310,1102353
120430,hdvzflytqbsb,8145604,1102353
120431,hdvzflytqbsb,57480902,1102353
120432,hdvzflytqbsb,69179782,1102353
120433,226104300,26715232,1102353
120434,226104300,179275302,1102353
120435,226104300,194352251,1102353
120436,226104300,88519042,1102353
120437,226104300,135164192,1102353
120438,226104300,74386112,1102353
120439,226104300,7528310,1102353
120440,226104300,193473538,1102353
120441,226104300,8145604,1102353
120442,hdvzflytpbmb,157759502,1102353
120443,hdvzflytpbmb,7350360,1102353
120444,hdvzflytpbmb,194352251,1102353
120445,hdvzflytpbmb,159329772,1102353
120446,hdvzflytpbmb,135164192,1102353
120447,hdvzflytpbmb,145280112,1102353
120448,hdvzflytpbmb,74386112,1102353
120449,hdvzflytpbmb,7528310,1102353
120450,hdvzflytpbmb,87876892,1102353
120451,hdvzflytpbmb,191138978,1102353
120452,hdvzflytpbmb,8145604,1102353
120453,hdvzflytpbmb,195302162,1102353
120454,hdvzflytpbmb,188945672,1102353
120455,234996047,65041272,358337
120456,231511651,6141229,358337
120457,229102280,12872017,358337
120458,bjhwwlywnbjc,3372331,1585196
120459,bjhwwlywnbjc,239520184,1585196
120460,244460294,236616794,1585196
120461,244460294,130777342,1585196
120462,244460294,230242550,1585196
120463,244460294,211913498,1585196
120464,244460294,229573517,1585196
120465,244460294,14607883,1585196
120466,244460294,215256873,1585196
120467,244460294,35399302,1585196
120468,244460294,218218698,1585196
120469,244276158,7602583,1585196
120470,244276158,113528122,1585196
120471,bjhwwlywnbzb,8813813,1585196
120472,bjhwwlywnbzb,3372331,1585196
120473,bjhwwlywnbzb,217289733,1585196
120474,243864368,237953094,1585196
120475,243864368,4183253,1585196
120476,243864368,184906491,1585196
120477,243864368,184591685,1585196
120478,243864368,82595342,1585196
120479,243864368,139828572,1585196
120480,243864368,230009211,1585196
120481,243864368,11442167,1585196
120482,243864368,11693600,1585196
120483,243776781,8848287,1585196
120484,243776781,131237652,1585196
120485,243776781,8116079,1585196
120486,243776781,218218698,1585196
120487,243776781,30783212,1585196
120488,bjhwwlywnbqb,232281434,1585196
120489,bjhwwlywnbqb,3372331,1585196
120490,bjhwwlywnbqb,230969285,1585196
120491,bjhwwlywnbqb,215256873,1585196
120492,244026607,235689203,1585196
120493,244026607,191512916,1585196
120494,244026607,230242550,1585196
120495,244026607,24408952,1585196
120496,244026607,190055719,1585196
120497,244026607,14607883,1585196
120498,244026607,215256873,1585196
120499,244026607,234066699,1585196
120500,244026607,124143742,1585196
120501,244026607,7121635,1585196
120502,bjhwwlywnbhb,3372331,1585196
120503,bjhwwlywnbhb,19639311,1585196
120504,bjhwwlywnbhb,183474201,1585196
120505,243864350,4183253,1585196
120506,243864350,184906491,1585196
120507,243864350,232201571,1585196
120508,243864350,237964033,1585196
120509,243864350,60410022,1585196
120510,243864350,14607883,1585196
120511,243864350,184591685,1585196
120512,243864350,122103162,1585196
120513,243864350,4883361,1585196
120514,243864350,212577516,1585196
120515,243864350,35399302,1585196
120516,243864350,11442167,1585196
120517,242505173,191512916,1585196
120518,242505173,230242550,1585196
120519,242505173,182569397,1585196
120520,242505173,130715062,1585196
120521,242505173,14607883,1585196
120522,242505173,197357689,1585196
120523,242505173,68682832,1585196
120524,242505173,212577516,1585196
120525,242505173,215256873,1585196
120526,242505173,124143742,1585196
120527,242505173,7121635,1585196
120528,242505173,30783212,1585196
120529,bjhwwlywmbcc,233378946,1585196
120530,bjhwwlywmbcc,212683284,1585196
120531,bjhwwlywmbcc,3372331,1585196
120532,bjhwwlywmbcc,209699164,1585196
120533,242342863,230601613,1585196
120534,242342863,184906491,1585196
120535,242342863,232201571,1585196
120536,242342863,231188280,1585196
120537,242342863,14607883,1585196
120538,242342863,184591685,1585196
120539,242342863,13659031,1585196
120540,242342863,68919782,1585196
120541,242342863,14225093,1585196
120542,242342863,40832702,1585196
120543,242342863,67435922,1585196
120544,242342863,124143742,1585196
120545,242342863,208587572,1585196
120546,242342863,19639311,1585196
120547,242342863,8599024,1585196
120548,242342863,13271287,1585196
120549,242342863,30783212,1585196
120550,243103327,232309819,1585196
120551,243103327,235823925,1585196
120552,243103327,235742184,1585196
120553,243103327,157426682,1585196
120554,243103327,69821152,1585196
120555,243103327,184999379,1585196
120556,243103327,13537265,1585196
120557,243103327,675332,1585196
120558,243103327,210082852,1585196
120559,243103327,188228226,1585196
120560,243103327,13940784,1585196
120561,243103327,13793898,1585196
120562,243103327,236362968,1585196
120563,243072131,11247133,1585196
120564,243072131,212683284,1585196
120565,243072131,189612800,1585196
120566,243072131,215179635,1585196
120567,243072131,222736889,1585196
120568,243072131,219045842,1585196
120569,243072131,232031295,1585196
120570,243072131,195712751,1585196
120571,243072131,29497472,1585196
120572,243072131,13726196,1585196
120573,243072131,226224370,1585196
120574,243072131,48400472,1585196
120575,243072131,12241875,1585196
120576,243072093,213591311,1585196
120577,243072093,191512916,1585196
120578,243072093,203275694,1585196
120579,243072093,80687142,1585196
120580,243072093,34254842,1585196
120581,243072093,78205872,1585196
120582,243072093,61225682,1585196
120583,243072093,212577516,1585196
120584,243072093,51485662,1585196
120585,243072093,195712751,1585196
120586,243072093,224457186,1585196
120587,242505166,213591311,1585196
120588,242505166,191512916,1585196
120589,242505166,154488962,1585196
120590,242505166,230242550,1585196
120591,242505166,75647182,1585196
120592,242505166,232201571,1585196
120593,242505166,185215693,1585196
120594,242505166,217292757,1585196
120595,242505166,197357689,1585196
120596,242505166,41745622,1585196
120597,242505166,124143742,1585196
120598,242505166,148199842,1585196
120599,242505166,235199477,1585196
120600,bjhwwlywmbkb,3372331,1585196
120601,bjhwwlywmbkb,216456079,1585196
120602,bjhwwlywmbkb,197066151,1585196
120603,bjhwwlywmbkb,230546054,1585196
120604,242342858,191512916,1585196
120605,242342858,130777342,1585196
120606,242342858,230242550,1585196
120607,242342858,75647182,1585196
120608,242342858,182569397,1585196
120609,242342858,234968793,1585196
120610,242342858,232201571,1585196
120611,242342858,14607883,1585196
120612,242342858,156961272,1585196
120613,242342858,24429192,1585196
120614,242342858,144962622,1585196
120615,242342858,13659031,1585196
120616,242342858,178011382,1585196
120617,242342858,235032983,1585196
120618,242342858,235744929,1585196
120619,242342858,35399302,1585196
120620,242342858,184531258,1585196
120621,242342858,124143742,1585196
120622,242342858,221688669,1585196
120623,242342858,208587572,1585196
120624,242342858,235199477,1585196
120625,242342858,11149295,1585196
120626,bjhwwlywlbpc,3372331,1585196
120627,242743338,183268581,1585196
120628,242743338,161546892,1585196
120629,242743338,234895823,1585196
120630,242743338,219533820,1585196
120631,242743338,225240127,1585196
120632,242743338,234974780,1585196
120633,bjhwwlywlbgc,3372331,1585196
120634,242342849,191512916,1585196
120635,242342849,230242550,1585196
120636,242342849,184906491,1585196
120637,242342849,24408952,1585196
120638,242342849,111252032,1585196
120639,242342849,232201571,1585196
120640,242342849,234643479,1585196
120641,242342849,216456079,1585196
120642,242342849,192863475,1585196
120643,242342849,234435868,1585196
